Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
2541855336l,   -0.01490,   -0.00106,   -0.00532,   -0.02002,   -0.01611,   +1.03223,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541866073l,   -0.01171,   -0.00639,   +0.00000,   -0.01709,   -0.00879,   +1.01904,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541876806l,   -0.01277,   -0.00745,   -0.00426,   -0.02002,   -0.01221,   +1.04688,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541887637l,   -0.01596,   -0.01171,   -0.00213,   -0.02393,   -0.00098,   +1.03467,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541898378l,   -0.01383,   -0.00851,   +0.00213,   -0.02246,   -0.01660,   +1.02246,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541909120l,   -0.01277,   -0.01064,   +0.00000,   -0.01855,   -0.01904,   +1.03662,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541919894l,   -0.01916,   -0.00532,   +0.00000,   -0.01709,   -0.01562,   +1.03174,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541930648l,   -0.01490,   -0.01064,   -0.00319,   -0.02393,   -0.01562,   +1.03467,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541941391l,   -0.01277,   -0.00745,   -0.00319,   -0.01904,   -0.00928,   +1.02832,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541952129l,   -0.01490,   -0.00426,   -0.00106,   -0.01367,   -0.01074,   +1.03223,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541962867l,   -0.01703,   -0.00851,   -0.00213,   -0.01807,   -0.01758,   +1.02539,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541973603l,   -0.01383,   -0.01064,   -0.00106,   -0.02148,   -0.01758,   +1.02441,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541984340l,   -0.01916,   -0.00958,   -0.00106,   -0.01855,   -0.00977,   +1.03955,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2541995078l,   -0.01277,   -0.00426,   -0.00319,   -0.01416,   -0.00781,   +1.03809,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542005815l,   -0.01064,   -0.00426,   -0.00106,   -0.01709,   -0.00879,   +1.03564,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542016554l,   -0.01809,   -0.00958,   -0.00958,   -0.02539,   -0.01611,   +1.03320,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542027290l,   -0.01064,   -0.00958,   -0.00319,   -0.02148,   -0.00928,   +1.04053,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542038027l,   -0.01490,   -0.00213,   -0.00106,   -0.01025,   -0.01172,   +1.04639,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542048765l,   -0.01171,   -0.00426,   -0.00106,   -0.01807,   -0.01709,   +1.04395,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542059499l,   -0.01277,   -0.00639,   -0.00106,   -0.02490,   -0.00781,   +1.03613,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542070236l,   -0.01277,   -0.00745,   -0.00426,   -0.02148,   -0.01611,   +1.03125,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542080971l,   -0.01277,   -0.00851,   -0.00426,   -0.01758,   -0.00146,   +1.03760,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542091708l,   -0.01596,   -0.00426,   -0.00213,   -0.02783,   -0.01562,   +1.02979,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542102444l,   -0.01490,   -0.00639,   -0.00213,   -0.02148,   -0.01318,   +1.02246,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542113184l,   -0.01703,   -0.00745,   -0.00532,   -0.02197,   -0.02100,   +1.03955,  -28.42559,  -39.28887,  -24.61992,   +0.00000,   +0.00000;
2542123941l,   -0.01490,   -0.00532,   -0.00213,   -0.01172,   -0.01904,   +1.03076,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542134692l,   -0.01277,   -0.00319,   +0.00000,   -0.02344,   -0.00928,   +1.03613,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542145430l,   -0.01596,   -0.01064,   -0.00532,   -0.01318,   -0.01611,   +1.03174,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542156163l,   -0.01596,   -0.00958,   -0.00319,   -0.02295,   -0.01904,   +1.03613,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542166921l,   -0.00958,   -0.00958,   +0.00532,   -0.01709,   -0.01270,   +1.02588,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542177659l,   -0.01277,   -0.00958,   -0.00532,   -0.02100,   -0.01074,   +1.02295,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542188405l,   -0.01490,   -0.00639,   -0.00319,   -0.02148,   -0.00928,   +1.03809,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542199218l,   -0.01596,   -0.00639,   -0.00213,   -0.02246,   -0.01807,   +1.02686,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542209960l,   -0.01809,   -0.00745,   -0.00319,   -0.02148,   -0.01904,   +1.02881,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542220700l,   -0.01064,   -0.00639,   -0.00639,   -0.01758,   -0.01025,   +1.04248,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542231455l,   -0.01490,   -0.00958,   +0.00106,   -0.01367,   -0.02051,   +1.03662,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542242229l,   -0.01596,   -0.00639,   -0.00639,   -0.01562,   -0.01660,   +1.03271,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542252967l,   -0.02022,   -0.00958,   -0.00319,   -0.01660,   -0.01074,   +1.03369,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542263732l,   -0.01916,   -0.00532,   -0.00426,   -0.02588,   -0.00977,   +1.02930,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542274481l,   -0.01490,   -0.00745,   -0.00213,   -0.01807,   -0.00684,   +1.02148,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542285218l,   -0.01277,   -0.00851,   -0.00532,   -0.01855,   -0.01416,   +1.01709,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542295982l,   -0.01277,   -0.01277,   -0.00213,   -0.01318,   -0.01318,   +1.02588,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542306735l,   -0.01490,   -0.00745,   -0.00106,   -0.02148,   -0.01709,   +1.02393,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542317473l,   -0.01596,   -0.01171,   +0.00106,   -0.01123,   -0.01221,   +1.03271,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542328208l,   -0.01383,   -0.00851,   -0.00106,   -0.01074,   -0.01172,   +1.02832,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542338963l,   -0.01383,   -0.01277,   -0.00319,   -0.01611,   -0.01514,   +1.03516,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542349701l,   -0.01383,   -0.00851,   -0.00213,   -0.02490,   -0.01074,   +1.03613,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542360436l,   -0.01171,   -0.01064,   -0.00426,   -0.03174,   -0.01611,   +1.02734,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542371193l,   -0.01277,   -0.01064,   -0.00106,   -0.02246,   -0.01904,   +1.02051,  -30.05508,  -39.10781,  -26.19141,   +0.00000,   +0.00000;
2542381949l,   -0.01703,   -0.00639,   +0.00213,   -0.02197,   -0.01025,   +1.02832,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542392736l,   -0.01596,   -0.00851,   -0.00213,   -0.02295,   -0.01270,   +1.03271,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542403473l,   -0.01916,   -0.00639,   -0.00426,   -0.01562,   -0.00684,   +1.02979,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542414209l,   -0.00745,   -0.01171,   -0.00319,   -0.02002,   -0.01465,   +1.02832,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542424949l,   -0.01490,   -0.00000,   -0.00639,   -0.02344,   -0.01221,   +1.02637,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542435687l,   -0.01383,   -0.00106,   -0.00213,   -0.01318,   -0.01611,   +1.03271,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542446425l,   -0.01277,   -0.00851,   -0.00319,   -0.02197,   -0.01611,   +1.01758,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542457163l,   -0.00532,   -0.00745,   -0.00426,   -0.01709,   -0.01709,   +1.03271,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542467918l,   -0.01490,   -0.00958,   -0.00426,   -0.01416,   -0.00391,   +1.03662,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542478655l,   -0.01383,   -0.00426,   -0.00106,   -0.02246,   -0.00781,   +1.03467,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542489393l,   -0.01064,   -0.00532,   -0.00426,   -0.02295,   -0.00977,   +1.04932,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542500211l,   -0.01490,   -0.00958,   -0.00213,   -0.00977,   -0.01611,   +1.02734,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542510984l,   -0.01383,   -0.00745,   -0.00426,   -0.01221,   -0.01416,   +1.03174,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542521723l,   -0.01596,   -0.00958,   -0.00106,   -0.01318,   -0.00928,   +1.03760,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542532461l,   -0.00958,   -0.01171,   -0.00106,   -0.02100,   -0.01318,   +1.03076,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542543207l,   -0.01383,   -0.00958,   +0.00000,   -0.02100,   -0.02197,   +1.03223,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542553944l,   -0.01277,   -0.00958,   -0.00532,   -0.02051,   -0.02002,   +1.01172,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542564693l,   -0.01171,   -0.00426,   -0.00532,   -0.02148,   -0.02100,   +1.02002,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542575430l,   -0.00958,   -0.00532,   -0.00532,   -0.01465,   -0.01416,   +1.02490,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542586168l,   -0.01064,   -0.00851,   -0.00532,   -0.01855,   -0.01611,   +1.01709,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542596921l,   -0.01490,   -0.01171,   -0.00319,   -0.01855,   -0.01465,   +1.02588,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542607656l,   -0.01171,   -0.00851,   -0.00213,   -0.02490,   -0.02051,   +1.03369,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542618394l,   -0.02128,   -0.00532,   -0.00319,   -0.01416,   -0.01172,   +1.03564,  -27.52031,  -40.55625,  -25.14375,   +0.00000,   +0.00000;
2542629132l,   -0.01383,   -0.00958,   +0.00000,   -0.01807,   -0.01025,   +1.02783,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542639889l,   -0.01383,   -0.00745,   +0.00000,   -0.01807,   -0.00977,   +1.04199,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542650646l,   -0.01490,   -0.01064,   -0.00639,   -0.01367,   -0.01123,   +1.03223,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542661385l,   -0.01596,   -0.00958,   -0.00213,   -0.01611,   -0.01172,   +1.02148,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542672122l,   -0.00958,   -0.00319,   -0.00106,   -0.02588,   -0.01318,   +1.03613,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542682860l,   -0.01490,   -0.00319,   +0.00106,   -0.02002,   -0.00928,   +1.02734,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542693601l,   -0.01490,   -0.00532,   +0.00745,   -0.01611,   -0.00977,   +1.02881,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542704340l,   -0.01809,   -0.00745,   +0.00106,   -0.01416,   -0.01514,   +1.02881,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542715080l,   -0.01383,   -0.00851,   +0.00213,   -0.02441,   -0.01221,   +1.03174,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542725821l,   -0.01809,   -0.00745,   +0.00213,   -0.02686,   -0.01514,   +1.03613,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542736559l,   -0.01171,   -0.00639,   +0.00106,   -0.02100,   -0.01562,   +1.02930,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542747304l,   -0.01277,   -0.00639,   +0.00319,   -0.01465,   -0.01172,   +1.02734,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542758047l,   -0.01596,   -0.00745,   +0.00319,   -0.01318,   -0.00684,   +1.03076,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542768788l,   -0.01171,   -0.00639,   +0.00213,   -0.01562,   -0.01562,   +1.02637,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542779537l,   -0.01490,   -0.01064,   +0.00000,   -0.02051,   -0.01660,   +1.04346,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542790276l,   -0.01596,   -0.00851,   -0.00319,   -0.01904,   -0.01855,   +1.03271,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542801093l,   -0.01490,   -0.00532,   -0.00106,   -0.01709,   -0.01709,   +1.03467,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542811839l,   -0.01383,   -0.01277,   -0.00106,   -0.02197,   -0.00732,   +1.02832,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542822642l,   -0.01809,   -0.00532,   -0.00319,   -0.02100,   -0.02051,   +1.02686,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542833381l,   -0.01809,   -0.00426,   -0.00319,   -0.02051,   -0.00732,   +1.03662,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542844163l,   -0.01277,   -0.01064,   +0.00000,   -0.02295,   -0.01465,   +1.02734,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542854908l,   -0.01596,   -0.00958,   -0.00213,   -0.01025,   -0.01221,   +1.04199,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542865647l,   -0.01703,   -0.00745,   +0.00106,   -0.01660,   -0.00586,   +1.04443,  -28.60664,  -38.74570,  -24.44531,   +0.00000,   +0.00000;
2542876393l,   -0.00745,   -0.00958,   +0.00000,   -0.01807,   -0.00781,   +1.04004,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542887131l,   -0.01383,   -0.01064,   +0.00213,   -0.01221,   -0.01318,   +1.04102,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542897870l,   -0.01596,   -0.00958,   -0.00106,   -0.03027,   -0.01074,   +1.02734,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542908610l,   -0.01490,   -0.00958,   -0.00106,   -0.02295,   -0.01562,   +1.01807,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542919346l,   -0.01277,   -0.00319,   +0.00000,   -0.02490,   -0.01709,   +1.03662,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542930092l,   -0.01490,   -0.00426,   -0.00426,   -0.02002,   -0.01855,   +1.02148,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542940834l,   -0.01277,   -0.00213,   -0.00213,   -0.02051,   -0.01758,   +1.02979,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542951576l,   -0.00851,   -0.00745,   -0.00213,   -0.01562,   +0.00000,   +1.03223,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542962372l,   -0.01171,   -0.00639,   -0.00106,   -0.01416,   -0.02051,   +1.03760,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542973114l,   -0.01703,   -0.00745,   -0.00745,   -0.02002,   -0.00684,   +1.02246,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542983855l,   -0.01703,   -0.00958,   -0.00106,   -0.02246,   -0.01514,   +1.01807,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2542994594l,   -0.01596,   -0.00319,   +0.00000,   -0.01660,   -0.01465,   +1.02832,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543005335l,   -0.01383,   -0.00639,   -0.00213,   -0.01562,   -0.01416,   +1.02930,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543016074l,   -0.01490,   -0.01171,   -0.00319,   -0.02344,   -0.01416,   +1.03320,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543026808l,   -0.01277,   -0.00958,   +0.00000,   -0.02002,   -0.01172,   +1.01807,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543037547l,   -0.01064,   -0.00532,   -0.00532,   -0.01904,   -0.00732,   +1.03027,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543048286l,   -0.00958,   -0.00958,   -0.00213,   -0.02783,   -0.01123,   +1.03516,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543059025l,   -0.01277,   -0.00745,   -0.00426,   -0.02002,   -0.00781,   +1.02832,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543069742l,   -0.01277,   -0.01171,   +0.00000,   -0.01758,   -0.01807,   +1.02930,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543080489l,   -0.01277,   -0.00639,   -0.00319,   -0.02100,   -0.01562,   +1.03906,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543091232l,   -0.01916,   -0.00639,   +0.00000,   -0.01221,   -0.01416,   +1.01611,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543102056l,   -0.01490,   -0.00851,   -0.00106,   -0.02344,   -0.01416,   +1.03125,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543112857l,   -0.01703,   -0.00745,   -0.00106,   -0.01318,   -0.00781,   +1.02051,  -27.52031,  -39.46992,  -24.44531,   +0.00000,   +0.00000;
2543123598l,   -0.00958,   -0.00532,   +0.00213,   -0.02197,   -0.01416,   +1.02637,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543134338l,   -0.01277,   -0.00745,   -0.00426,   -0.01416,   -0.02246,   +1.02881,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543145075l,   -0.01171,   -0.00745,   -0.00106,   -0.01807,   -0.01709,   +1.03711,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543155810l,   -0.01916,   -0.00319,   -0.00319,   -0.01904,   -0.00977,   +1.02686,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543166492l,   -0.01596,   -0.00319,   -0.00213,   -0.02393,   -0.02100,   +1.03076,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543177168l,   -0.02554,   -0.00426,   +0.00213,   -0.02246,   -0.01270,   +1.02637,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543187838l,   -0.00745,   -0.00426,   -0.00106,   -0.02539,   -0.00781,   +1.02881,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543198514l,   -0.01703,   -0.01064,   -0.00319,   -0.02930,   -0.00928,   +1.02539,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543209189l,   -0.01490,   -0.00213,   +0.00000,   -0.02588,   -0.00635,   +1.04004,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543219860l,   -0.01277,   -0.00745,   -0.00426,   -0.01611,   -0.01514,   +1.04346,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543230536l,   -0.01596,   -0.00319,   -0.00213,   -0.01758,   -0.01465,   +1.02881,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543241209l,   -0.01277,   -0.00639,   +0.00213,   -0.01758,   -0.00928,   +1.03809,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543251890l,   -0.01383,   -0.00532,   -0.00319,   -0.01709,   -0.00781,   +1.04053,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543262607l,   -0.01490,   -0.00532,   -0.00106,   -0.02930,   -0.00928,   +1.02100,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543273280l,   -0.01171,   -0.01171,   -0.00319,   -0.01855,   -0.01123,   +1.02539,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543283959l,   -0.01277,   -0.00851,   -0.00426,   -0.02344,   -0.00537,   +1.02002,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543294629l,   -0.01703,   -0.00426,   +0.00213,   -0.02051,   -0.00977,   +1.03369,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543305302l,   -0.01277,   -0.00639,   -0.00213,   -0.02295,   -0.00781,   +1.02783,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543315976l,   -0.01703,   -0.01171,   +0.00106,   -0.01514,   -0.01221,   +1.04053,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543326646l,   -0.01277,   -0.00958,   -0.00213,   -0.01855,   -0.00488,   +1.02979,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543337322l,   -0.01383,   -0.01064,   -0.00639,   -0.03320,   -0.01660,   +1.02393,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543347995l,   -0.01064,   -0.00958,   -0.00532,   -0.02783,   -0.00781,   +1.03857,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543358671l,   -0.01490,   -0.00426,   -0.00319,   -0.00977,   -0.00879,   +1.02734,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543369345l,   -0.01171,   -0.00745,   -0.00426,   -0.03027,   -0.02393,   +1.03223,  -27.15821,  -39.10781,  -23.04844,   +0.00000,   +0.00000;
2543380026l,   -0.01490,   -0.00745,   -0.00106,   -0.02148,   -0.01221,   +1.04102,  -27.70137,  -40.73731,  -25.66758,   +0.00000,   +0.00000;
2543390704l,   -0.01490,   -0.00639,   -0.00213,   -0.01172,   -0.00732,   +1.03809,  -27.70137,  -40.73731,  -25.66758,   +0.00000,   +0.00000;
2543401373l,   -0.01064,   -0.01277,   -0.00106,   -0.01904,   -0.00635,   +1.02539,  -27.70137,  -40.73731,  -25.66758,   +0.00000,   +0.00000;
