Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
 316189907l,   -0.72684,   +1.27527,   +0.88038,   -0.96045,   -0.04443,   +0.02246,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316192464l,   -0.78644,   +1.32635,   +0.85910,   -0.94336,   -0.05811,   +0.01318,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316195024l,   -0.82688,   +1.35296,   +0.84420,   -0.98584,   -0.05420,   +0.00488,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316197584l,   -0.86306,   +1.37637,   +0.82291,   -1.00342,   -0.07861,   +0.00537,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316200145l,   -0.89605,   +1.39978,   +0.80801,   -1.00781,   -0.05078,   -0.03271,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316202704l,   -0.91521,   +1.41575,   +0.79312,   -1.01221,   -0.07178,   -0.00391,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316205271l,   -0.92266,   +1.41894,   +0.76864,   -1.04980,   -0.06689,   -0.00537,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316207831l,   -0.91521,   +1.43703,   +0.75161,   -1.02637,   -0.09473,   -0.04688,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316210405l,   -0.89499,   +1.41894,   +0.72500,   -1.04492,   -0.10205,   +0.01025,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316212952l,   -0.88009,   +1.40298,   +0.71223,   -1.08887,   -0.10889,   -0.04785,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316215510l,   -0.86732,   +1.39446,   +0.68563,   -1.07715,   -0.12012,   -0.05859,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316218068l,   -0.84071,   +1.37531,   +0.66754,   -1.09424,   -0.12402,   -0.04590,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316220626l,   -0.80985,   +1.36041,   +0.64093,   -1.10156,   -0.14697,   -0.05420,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316223190l,   -0.76196,   +1.34445,   +0.60688,   -1.09912,   -0.16357,   -0.00488,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316225748l,   -0.71726,   +1.32103,   +0.58133,   -1.06982,   -0.17627,   -0.00977,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316228306l,   -0.67576,   +1.30720,   +0.56005,   -1.09180,   -0.19727,   -0.00635,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316230866l,   -0.62574,   +1.28059,   +0.53025,   -1.09033,   -0.19336,   -0.00879,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316233428l,   -0.55869,   +1.24760,   +0.49194,   -1.09131,   -0.18311,   +0.00293,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316235985l,   -0.50761,   +1.23057,   +0.46853,   -1.09424,   -0.19385,   +0.00830,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316238546l,   -0.44695,   +1.20929,   +0.45576,   -1.09473,   -0.19092,   +0.00684,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316241122l,   -0.37458,   +1.18055,   +0.43234,   -1.07520,   -0.20850,   +0.02100,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316243706l,   -0.31605,   +1.14756,   +0.42170,   -1.06299,   -0.18066,   +0.02734,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316246265l,   -0.24901,   +1.12202,   +0.39616,   -1.05908,   -0.16992,   +0.03027,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316248825l,   -0.18728,   +1.08584,   +0.37488,   -1.05713,   -0.18506,   +0.06689,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316251386l,   -0.12556,   +1.04753,   +0.35891,   -1.03418,   -0.19092,   +0.04590,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316253950l,   -0.08937,   +1.01773,   +0.35359,   -1.03809,   -0.19971,   +0.06738,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316256502l,   -0.04893,   +0.99325,   +0.36743,   -1.03223,   -0.23291,   +0.06250,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316259076l,   -0.00955,   +0.97197,   +0.39297,   -1.01465,   -0.18701,   +0.05615,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316261636l,   +0.02344,   +0.91982,   +0.38445,   -1.01807,   -0.14404,   +0.08789,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316264190l,   +0.04579,   +0.90492,   +0.37807,   -0.99609,   -0.15479,   +0.10449,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316266746l,   +0.06601,   +0.89215,   +0.36530,   -0.99023,   -0.12646,   +0.11670,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316269319l,   +0.07771,   +0.88683,   +0.36530,   -0.97705,   -0.14453,   +0.13721,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316271879l,   +0.08303,   +0.88683,   +0.38339,   -0.97412,   -0.14795,   +0.13086,  -35.30566,  +21.54551,  -33.69961,   +0.00000,   +0.00000;
 316274444l,   +0.07984,   +0.89854,   +0.38445,   -0.97217,   -0.10889,   +0.12305,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316277003l,   +0.06175,   +0.90811,   +0.38445,   -0.97705,   -0.11133,   +0.14551,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316279547l,   +0.04153,   +0.92727,   +0.38339,   -0.96289,   -0.12939,   +0.14551,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316282113l,   +0.00534,   +0.94110,   +0.38126,   -0.96191,   -0.09766,   +0.15137,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316284692l,   -0.02233,   +0.95600,   +0.37807,   -0.94434,   -0.12549,   +0.15527,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316287248l,   -0.06596,   +0.98154,   +0.38126,   -0.96729,   -0.11865,   +0.16797,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316289795l,   -0.10427,   +0.99857,   +0.37381,   -0.97803,   -0.09619,   +0.15674,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316292352l,   -0.15642,   +1.01134,   +0.37062,   -0.99219,   -0.10889,   +0.13818,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316294922l,   -0.20644,   +1.00921,   +0.37062,   -1.00000,   -0.07812,   +0.15918,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316297477l,   -0.25113,   +1.01560,   +0.36104,   -1.00781,   -0.08301,   +0.14404,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316300056l,   -0.30009,   +1.00496,   +0.35891,   -0.97314,   -0.11230,   +0.17090,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316302605l,   -0.34479,   +0.99964,   +0.35146,   -0.96875,   -0.09814,   +0.18262,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316305156l,   -0.39480,   +0.98580,   +0.35040,   -1.00830,   -0.08105,   +0.14258,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316307743l,   -0.43418,   +0.96771,   +0.34508,   -0.99414,   -0.10400,   +0.14209,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316310301l,   -0.47356,   +0.93153,   +0.34614,   -1.00732,   -0.14014,   +0.17432,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316312847l,   -0.51080,   +0.91769,   +0.34082,   -1.03564,   -0.13232,   +0.11182,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316315418l,   -0.56082,   +0.88470,   +0.33550,   -1.04688,   -0.11475,   +0.16846,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316317964l,   -0.59701,   +0.85384,   +0.32273,   -1.06689,   -0.09619,   +0.12402,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316320529l,   -0.62893,   +0.82298,   +0.30996,   -1.10840,   -0.16113,   +0.08691,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316323104l,   -0.64702,   +0.76764,   +0.29612,   -1.12793,   -0.14551,   +0.14746,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316325664l,   -0.65873,   +0.71868,   +0.28016,   -1.15332,   -0.10938,   +0.08301,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316328208l,   -0.66192,   +0.67505,   +0.26100,   -1.16602,   -0.13867,   +0.13281,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316330769l,   -0.65235,   +0.62609,   +0.23759,   -1.14648,   -0.16992,   +0.09229,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316333343l,   -0.64596,   +0.58778,   +0.20992,   -1.15527,   -0.11914,   +0.08643,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316335896l,   -0.61936,   +0.57075,   +0.18331,   -1.15283,   -0.13867,   +0.11572,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316338461l,   -0.60552,   +0.55053,   +0.15139,   -1.13379,   -0.12549,   +0.06494,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316341032l,   -0.57359,   +0.53883,   +0.12372,   -1.12500,   -0.14648,   +0.09180,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316343628l,   -0.53847,   +0.52606,   +0.10243,   -1.11523,   -0.15527,   +0.08350,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316346132l,   -0.52251,   +0.53031,   +0.08328,   -1.08643,   -0.14160,   +0.08350,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316348701l,   -0.50442,   +0.52606,   +0.06412,   -1.06055,   -0.14795,   +0.09863,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316351266l,   -0.47568,   +0.53351,   +0.05242,   -1.04150,   -0.15234,   +0.09912,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316353903l,   -0.45334,   +0.54202,   +0.04284,   -1.00586,   -0.16113,   +0.10938,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316356544l,   -0.43950,   +0.55160,   +0.03858,   -0.98975,   -0.18262,   +0.11865,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316359037l,   -0.41928,   +0.56969,   +0.03752,   -0.97754,   -0.16992,   +0.12305,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316361574l,   -0.39800,   +0.58033,   +0.04390,   -0.95117,   -0.14453,   +0.12354,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316364144l,   -0.38203,   +0.57820,   +0.04603,   -0.94727,   -0.17969,   +0.13281,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316366706l,   -0.36075,   +0.57927,   +0.06412,   -0.94385,   -0.16699,   +0.13086,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316369276l,   -0.35543,   +0.58246,   +0.07157,   -0.93896,   -0.14209,   +0.12988,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316371817l,   -0.36181,   +0.59417,   +0.07796,   -0.94678,   -0.13623,   +0.14062,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316374378l,   -0.35649,   +0.58565,   +0.08221,   -0.94287,   -0.15283,   +0.14600,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316376939l,   -0.36394,   +0.58459,   +0.09392,   -0.94287,   -0.13525,   +0.16895,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316379504l,   -0.37033,   +0.57927,   +0.10988,   -0.94434,   -0.13721,   +0.18896,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316382073l,   -0.37778,   +0.56863,   +0.12159,   -0.94971,   -0.12988,   +0.19482,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316384643l,   -0.39480,   +0.56756,   +0.13330,   -0.96191,   -0.13135,   +0.19727,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316387184l,   -0.41077,   +0.55479,   +0.13862,   -0.95898,   -0.13965,   +0.21338,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316389745l,   -0.44376,   +0.55053,   +0.14820,   -0.97119,   -0.15186,   +0.22803,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316392312l,   -0.47143,   +0.54096,   +0.15245,   -0.97949,   -0.14697,   +0.22217,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316394873l,   -0.49591,   +0.52286,   +0.14500,   -0.99316,   -0.13477,   +0.23389,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316397440l,   -0.51293,   +0.52074,   +0.14287,   -0.99414,   -0.12842,   +0.21387,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316400009l,   -0.53102,   +0.50264,   +0.13223,   -1.01270,   -0.12158,   +0.22656,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316402555l,   -0.55337,   +0.48349,   +0.13436,   -0.99268,   -0.11377,   +0.22314,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316405118l,   -0.58530,   +0.48349,   +0.12478,   -1.00830,   -0.13086,   +0.23633,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316407680l,   -0.61616,   +0.47817,   +0.11520,   -1.02637,   -0.10938,   +0.23145,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316410237l,   -0.63638,   +0.48987,   +0.10669,   -1.00391,   -0.10986,   +0.22314,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316412799l,   -0.65235,   +0.49839,   +0.09818,   -0.99268,   -0.12842,   +0.22656,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316415381l,   -0.67363,   +0.49945,   +0.08541,   -0.99805,   -0.11865,   +0.22559,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316417921l,   -0.68959,   +0.51116,   +0.07689,   -0.98584,   -0.12451,   +0.23584,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316420476l,   -0.71833,   +0.51222,   +0.06093,   -1.00684,   -0.12646,   +0.21143,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316423036l,   -0.74068,   +0.51967,   +0.04071,   -1.01025,   -0.13525,   +0.21680,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316425597l,   -0.76622,   +0.52819,   +0.02794,   -0.97949,   -0.12988,   +0.18701,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316428168l,   -0.79282,   +0.53670,   +0.00878,   -1.00244,   -0.15088,   +0.21875,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316430727l,   -0.80879,   +0.55585,   -0.00718,   -0.99951,   -0.11768,   +0.21875,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316433299l,   -0.81943,   +0.57075,   -0.01463,   -1.00342,   -0.12354,   +0.17725,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316435837l,   -0.82369,   +0.58459,   -0.03059,   -1.02344,   -0.14453,   +0.17334,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316438396l,   -0.82581,   +0.59949,   -0.03804,   -1.01514,   -0.13232,   +0.16602,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316440956l,   -0.80772,   +0.60481,   -0.03272,   -1.01709,   -0.12744,   +0.15283,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316443544l,   -0.80666,   +0.60907,   -0.03698,   -1.02783,   -0.13086,   +0.15576,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316446085l,   -0.79921,   +0.61545,   -0.04124,   -1.03418,   -0.10352,   +0.17480,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316448648l,   -0.78857,   +0.62290,   -0.03911,   -1.03320,   -0.13184,   +0.18994,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316451197l,   -0.77580,   +0.63886,   -0.02847,   -1.00342,   -0.12598,   +0.20215,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316453758l,   -0.75132,   +0.64525,   -0.02314,   -0.97656,   -0.14746,   +0.20654,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316456320l,   -0.72578,   +0.66441,   -0.00718,   -1.00049,   -0.15479,   +0.18848,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316458876l,   -0.70024,   +0.66228,   -0.00399,   -1.00928,   -0.13574,   +0.15820,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316461480l,   -0.68959,   +0.68143,   +0.00772,   -0.95654,   -0.11133,   +0.26318,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316464022l,   -0.67895,   +0.69633,   +0.00985,   -0.98438,   -0.13721,   +0.23047,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316466567l,   -0.66512,   +0.71975,   +0.01942,   -0.95996,   -0.14307,   +0.20020,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316469121l,   -0.65128,   +0.74103,   +0.02794,   -0.98389,   -0.13477,   +0.22803,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316471679l,   -0.63532,   +0.76764,   +0.03858,   -0.97607,   -0.15088,   +0.21387,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316474239l,   -0.62148,   +0.78147,   +0.05135,   -0.98145,   -0.14355,   +0.24072,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316476801l,   -0.61616,   +0.81340,   +0.07051,   -0.98486,   -0.12646,   +0.22119,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316479360l,   -0.59488,   +0.82298,   +0.08860,   -0.98926,   -0.11816,   +0.25098,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316481918l,   -0.56721,   +0.84107,   +0.09605,   -0.99609,   -0.11328,   +0.23682,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316484479l,   -0.55444,   +0.85065,   +0.10350,   -0.97412,   -0.12012,   +0.20898,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316487035l,   -0.51719,   +0.86554,   +0.10031,   -0.95801,   -0.12500,   +0.23047,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316489596l,   -0.47568,   +0.86342,   +0.10137,   -0.96143,   -0.09521,   +0.22070,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316492163l,   -0.42886,   +0.87406,   +0.10775,   -0.98438,   -0.10352,   +0.25342,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316494726l,   -0.40119,   +0.87193,   +0.10456,   -0.96826,   -0.12842,   +0.24756,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316497274l,   -0.40651,   +0.89747,   +0.08541,   -0.94922,   -0.14600,   +0.28320,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316499835l,   -0.38948,   +0.91450,   +0.08009,   -0.96826,   -0.11377,   +0.27930,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316502395l,   -0.35649,   +0.91769,   +0.07264,   -0.94824,   -0.10986,   +0.24512,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316504959l,   -0.30115,   +0.91982,   +0.06519,   -0.97607,   -0.13477,   +0.26123,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316507513l,   -0.24475,   +0.91024,   +0.07157,   -0.96973,   -0.10938,   +0.24512,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316510075l,   -0.19686,   +0.89215,   +0.05774,   -1.00049,   -0.09961,   +0.24414,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316512676l,   -0.13407,   +0.86980,   +0.04709,   -0.99854,   -0.09863,   +0.27148,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316515308l,   -0.07660,   +0.84745,   +0.03645,   -0.99365,   -0.14941,   +0.30322,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316517772l,   -0.04148,   +0.85065,   +0.04603,   -0.98193,   -0.16016,   +0.33936,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316520326l,   -0.02765,   +0.85809,   +0.05242,   -0.99072,   -0.13867,   +0.35254,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316522896l,   -0.03935,   +0.86874,   +0.04390,   -0.99072,   -0.14453,   +0.36523,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316525446l,   -0.05744,   +0.88576,   +0.03326,   -1.02734,   -0.12256,   +0.33936,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316528005l,   -0.06809,   +0.90918,   +0.01517,   -1.02197,   -0.12402,   +0.37305,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316530564l,   -0.07447,   +0.92514,   -0.00399,   -1.03271,   -0.12842,   +0.36768,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316533125l,   -0.07766,   +0.95175,   -0.01995,   -1.00098,   -0.11816,   +0.36816,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316535687l,   -0.07554,   +0.97835,   -0.03379,   -1.00928,   -0.10693,   +0.38037,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316538247l,   -0.07873,   +1.00070,   -0.04549,   -0.99561,   -0.12695,   +0.35889,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316540811l,   -0.08086,   +1.02092,   -0.05507,   -1.00684,   -0.12891,   +0.37207,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316543367l,   -0.09044,   +1.04114,   -0.05188,   -1.02002,   -0.13477,   +0.39893,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316545929l,   -0.12236,   +1.08265,   -0.07210,   -1.04883,   -0.13135,   +0.38428,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316548485l,   -0.15748,   +1.12202,   -0.09019,   -1.00439,   -0.15527,   +0.40381,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316551049l,   -0.16600,   +1.16885,   -0.10083,   -1.02930,   -0.14453,   +0.42383,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316553647l,   -0.17770,   +1.20610,   -0.11467,   -1.01416,   -0.09814,   +0.41748,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316556164l,   -0.19367,   +1.24228,   -0.13382,   -1.00684,   -0.11816,   +0.43994,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
 316558723l,   -0.22134,   +1.28166,   -0.16788,   -1.01807,   -0.11963,   +0.41699,  -26.61504,  +25.16660,  -23.57227,   +0.00000,   +0.00000;
