Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
3956106196l,   -0.17589,   +0.00458,   +0.25579,   -0.04541,   -0.04590,   +1.00293,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956108765l,   -0.19824,   +0.07908,   +0.23451,   -0.03418,   -0.02344,   +0.99756,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956111333l,   -0.23443,   +0.13442,   +0.18129,   -0.04492,   -0.01611,   +1.04248,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956113900l,   -0.28764,   +0.16315,   +0.11851,   +0.01270,   -0.00586,   +1.07227,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956116445l,   -0.37065,   +0.15358,   +0.06636,   +0.04248,   +0.05078,   +1.08740,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956119024l,   -0.44834,   +0.10675,   +0.03550,   +0.08105,   +0.07129,   +1.10303,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956121564l,   -0.51006,   +0.07908,   +0.02060,   +0.08545,   +0.07324,   +1.08936,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956124132l,   -0.52177,   +0.04822,   +0.00038,   +0.06152,   +0.08252,   +1.04346,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956126703l,   -0.50155,   +0.01416,   -0.00920,   +0.01953,   +0.07373,   +0.99512,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956129254l,   -0.45046,   -0.02309,   -0.00282,   +0.00635,   +0.06689,   +0.95996,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956131812l,   -0.40470,   -0.04331,   +0.00463,   +0.02051,   +0.07275,   +0.95752,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956134392l,   -0.36426,   -0.05608,   +0.00357,   +0.02100,   +0.07764,   +0.96045,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956136930l,   -0.34617,   -0.06672,   -0.01027,   +0.00732,   +0.07373,   +0.95557,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956139498l,   -0.33553,   -0.09120,   -0.01665,   +0.00684,   +0.06836,   +0.98145,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956142092l,   -0.32701,   -0.11887,   -0.03261,   +0.00342,   +0.05518,   +0.98779,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956144650l,   -0.32169,   -0.13483,   -0.04326,   +0.01807,   +0.05176,   +1.01074,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956147198l,   -0.32169,   -0.15824,   -0.04645,   +0.00781,   +0.04688,   +1.02051,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956149766l,   -0.31424,   -0.17314,   -0.05603,   +0.00488,   +0.04785,   +1.04004,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956152336l,   -0.30786,   -0.18485,   -0.05709,   +0.00049,   +0.06641,   +1.04932,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956154903l,   -0.30147,   -0.17846,   -0.05496,   -0.00684,   +0.06104,   +1.04980,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956157453l,   -0.28338,   -0.17633,   -0.06028,   -0.00977,   +0.06738,   +1.06836,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956160009l,   -0.27168,   -0.15611,   -0.05177,   -0.00879,   +0.06396,   +1.05713,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956162577l,   -0.26210,   -0.12419,   -0.05603,   -0.02393,   +0.06689,   +1.04883,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956165129l,   -0.25252,   -0.10716,   -0.05603,   -0.04199,   +0.06641,   +1.04248,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956167689l,   -0.25145,   -0.08375,   -0.06454,   -0.05762,   +0.05029,   +0.99951,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956170256l,   -0.24294,   -0.05288,   -0.06348,   -0.03809,   +0.05127,   +0.98438,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956172826l,   -0.24613,   -0.02734,   -0.07731,   -0.05176,   +0.05811,   +0.98975,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956175393l,   -0.24507,   -0.01138,   -0.08583,   -0.05078,   +0.05566,   +0.99561,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956177944l,   -0.25465,   +0.00884,   -0.10072,   -0.03320,   +0.05957,   +0.97900,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956180501l,   -0.26316,   +0.03758,   -0.11243,   -0.03857,   +0.05566,   +0.98340,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956183068l,   -0.26210,   +0.05141,   -0.13797,   -0.03857,   +0.05957,   +1.00244,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956185640l,   -0.25358,   +0.06950,   -0.15819,   -0.03564,   +0.08496,   +0.99170,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956188192l,   -0.21846,   +0.08440,   -0.16883,   -0.01904,   +0.08154,   +0.97803,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956190746l,   -0.17270,   +0.08972,   -0.17416,   -0.01611,   +0.06689,   +0.96484,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956193327l,   -0.10991,   +0.07908,   -0.17628,   -0.01367,   +0.10400,   +1.00098,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956195868l,   +0.02418,   -0.00074,   -0.15181,   +0.12402,   +0.21338,   +0.92871,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956198434l,   +0.37218,   -0.15398,   -0.10924,   +0.10645,   +0.21143,   +0.98096,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956201005l,   +0.67761,   -0.27318,   -0.11988,   +0.09570,   +0.29541,   +0.93359,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956203577l,   +0.91387,   -0.35087,   -0.13478,   +0.10156,   +0.20410,   +0.88428,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956206115l,   +1.10756,   -0.40621,   -0.14968,   +0.10400,   +0.14990,   +0.84131,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956208682l,   +1.23314,   -0.41791,   -0.16564,   +0.02197,   +0.22314,   +0.78467,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956211250l,   +1.28103,   -0.39344,   -0.17522,   +0.00195,   +0.19385,   +0.79834,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956213818l,   +1.25762,   -0.36151,   -0.16139,   +0.01611,   +0.13184,   +0.83203,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956216362l,   +1.18418,   -0.30936,   -0.13797,   +0.01318,   +0.13184,   +0.91211,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956218939l,   +1.07138,   -0.27318,   -0.07944,   -0.02686,   +0.09082,   +1.02051,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956221481l,   +0.95644,   -0.24019,   -0.01665,   -0.02100,   +0.01025,   +1.11328,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956224048l,   +0.88727,   -0.21677,   +0.01208,   -0.04102,   -0.10303,   +1.23779,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956226619l,   +0.81703,   -0.17314,   +0.01421,   -0.05078,   -0.12500,   +1.32812,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956229170l,   +0.71167,   -0.12525,   +0.00783,   -0.06641,   -0.12500,   +1.41064,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956231736l,   +0.56800,   -0.07523,   -0.00494,   -0.06396,   -0.16162,   +1.40625,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956234303l,   +0.40836,   -0.02415,   -0.01452,   -0.06787,   -0.15869,   +1.35010,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956236849l,   +0.24022,   +0.00246,   -0.01878,   -0.03076,   -0.11572,   +1.22852,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956239414l,   +0.09655,   +0.03545,   -0.00814,   -0.04834,   -0.10742,   +1.08447,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956242010l,   -0.02584,   +0.05354,   +0.00570,   -0.01074,   -0.04883,   +0.95312,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956244549l,   -0.12375,   +0.04928,   +0.00995,   -0.02490,   -0.05322,   +0.90039,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956247088l,   -0.23549,   +0.05780,   +0.00889,   -0.02441,   -0.04395,   +0.85596,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956249650l,   -0.32063,   +0.07376,   +0.00038,   -0.02344,   -0.02832,   +0.84814,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956252216l,   -0.36001,   +0.07908,   -0.00920,   -0.01611,   -0.01074,   +0.84961,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956254775l,   -0.38448,   +0.08547,   -0.00494,   -0.05420,   +0.01514,   +0.91602,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956257344l,   -0.40364,   +0.08440,   +0.00038,   -0.00879,   +0.04443,   +0.98926,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956259912l,   -0.39513,   +0.08547,   +0.00463,   -0.02148,   +0.03906,   +1.09033,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956262453l,   -0.36426,   +0.07270,   +0.00357,   +0.00635,   +0.05664,   +1.11328,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956265019l,   -0.31424,   +0.06205,   +0.00251,   +0.00586,   +0.09033,   +1.15674,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956267587l,   -0.23017,   +0.05354,   +0.00038,   -0.02490,   +0.11963,   +1.11816,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956270158l,   -0.11736,   +0.03651,   -0.00282,   +0.01270,   +0.13916,   +1.06006,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956272699l,   +0.01460,   +0.04077,   -0.01133,   -0.01221,   +0.16748,   +1.02295,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956275260l,   +0.13379,   +0.04183,   -0.02197,   -0.03174,   +0.15576,   +0.96973,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956277817l,   +0.23702,   +0.06205,   -0.02836,   -0.01221,   +0.13818,   +0.94775,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956280385l,   +0.28704,   +0.05673,   -0.02410,   -0.00391,   +0.13379,   +0.94336,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956282959l,   +0.30407,   +0.05673,   -0.01346,   +0.00439,   +0.06445,   +0.93701,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956285510l,   +0.30513,   +0.04183,   +0.00038,   +0.00635,   +0.01318,   +0.97705,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956288066l,   +0.27321,   +0.01842,   -0.00814,   +0.01611,   -0.01123,   +0.98438,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956290631l,   +0.22319,   -0.00393,   -0.01559,   +0.01025,   -0.04395,   +1.05127,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956293203l,   +0.15295,   -0.02841,   -0.00814,   +0.00781,   -0.05566,   +1.08203,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956295769l,   +0.07313,   -0.03798,   -0.00707,   -0.00977,   -0.04980,   +1.07129,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956298320l,   -0.00455,   -0.04331,   +0.00357,   -0.01709,   -0.02637,   +1.08594,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956300878l,   -0.07905,   -0.04011,   -0.00069,   -0.03516,   -0.02002,   +1.09326,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956303446l,   -0.14397,   -0.03053,   -0.00175,   -0.00928,   -0.00781,   +1.11230,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956306015l,   -0.19399,   -0.00606,   -0.00069,   -0.03125,   -0.01758,   +1.08838,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956308565l,   -0.23017,   +0.01523,   -0.00494,   -0.01660,   -0.00781,   +1.07373,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956311123l,   -0.26423,   +0.02800,   -0.01239,   -0.04346,   -0.02344,   +1.07275,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956313685l,   -0.29296,   +0.03545,   -0.02197,   -0.01465,   -0.02441,   +1.05566,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956316250l,   -0.31850,   +0.03119,   -0.03900,   -0.02295,   -0.03125,   +1.06641,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956318820l,   -0.33021,   +0.02055,   -0.05177,   +0.04736,   +0.02441,   +1.03320,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956321371l,   -0.28125,   -0.03479,   -0.03155,   +0.08008,   +0.12354,   +0.99219,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956323928l,   -0.14823,   -0.10077,   +0.03230,   +0.13428,   +0.21582,   +0.99609,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956326496l,   +0.00609,   -0.18591,   +0.10786,   +0.08691,   +0.21729,   +1.01025,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956329063l,   +0.13273,   -0.26041,   +0.15150,   +0.04883,   +0.12256,   +1.04248,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956331614l,   +0.19658,   -0.30085,   +0.13553,   +0.01807,   +0.07617,   +1.05664,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956334175l,   +0.25618,   -0.32745,   +0.10361,   +0.03076,   +0.07812,   +1.01611,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956336754l,   +0.31578,   -0.34022,   +0.08019,   +0.03174,   +0.08594,   +0.98438,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956339300l,   +0.38176,   -0.35938,   +0.08232,   +0.04443,   +0.07959,   +0.96631,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956341863l,   +0.43497,   -0.35832,   +0.07913,   +0.04199,   +0.06152,   +0.96484,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956344433l,   +0.45413,   -0.37109,   +0.08764,   +0.05420,   +0.01562,   +0.98877,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956346985l,   +0.43497,   -0.39876,   +0.07807,   +0.04492,   -0.00781,   +1.02100,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956349540l,   +0.37857,   -0.42217,   +0.06849,   +0.06689,   -0.04932,   +1.06592,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956352109l,   +0.30301,   -0.47006,   +0.04401,   +0.04736,   -0.06787,   +1.08984,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956354666l,   +0.23490,   -0.50837,   +0.01102,   +0.05615,   -0.06250,   +1.09424,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956357236l,   +0.17956,   -0.54136,   -0.01452,   +0.04248,   -0.06152,   +1.10840,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956359804l,   +0.15295,   -0.55945,   -0.03900,   +0.02686,   -0.07568,   +1.11670,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956362351l,   +0.11996,   -0.56265,   -0.06561,   +0.01025,   -0.07568,   +1.12598,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956364927l,   +0.09867,   -0.57435,   -0.08476,   -0.00391,   -0.07812,   +1.10156,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956367478l,   +0.09761,   -0.58819,   -0.09753,   +0.00781,   -0.06885,   +1.10400,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956370033l,   +0.09335,   -0.60628,   -0.10605,   -0.02539,   -0.09326,   +1.10303,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956372602l,   +0.08058,   -0.63076,   -0.12201,   -0.00781,   -0.07568,   +1.11621,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956375160l,   +0.05398,   -0.66056,   -0.11988,   -0.04639,   -0.07275,   +1.10742,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956377729l,   +0.03056,   -0.70312,   -0.12414,   -0.05420,   -0.05664,   +1.09326,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956380297l,   -0.00455,   -0.72547,   -0.11669,   -0.06152,   -0.06592,   +1.11182,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956382838l,   -0.01733,   -0.77656,   -0.11137,   -0.08838,   -0.04834,   +1.10107,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956385405l,   -0.02797,   -0.81061,   -0.09647,   -0.07812,   -0.05225,   +1.08105,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956387976l,   -0.04500,   -0.84786,   -0.07412,   -0.09863,   -0.07471,   +1.08008,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956390540l,   -0.06309,   -0.88298,   -0.04219,   -0.10498,   -0.06885,   +1.09766,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956393105l,   -0.07373,   -0.91597,   -0.00494,   -0.11328,   -0.08105,   +1.07227,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956395644l,   -0.08544,   -0.95854,   +0.03550,   -0.11035,   -0.07422,   +1.06982,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956398204l,   -0.08756,   -1.00643,   +0.08658,   -0.12744,   -0.08496,   +1.03320,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956400770l,   -0.06947,   -1.05325,   +0.13873,   -0.13525,   -0.07227,   +1.04395,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956403343l,   -0.06309,   -1.11072,   +0.18981,   -0.14844,   -0.07227,   +1.04541,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956405893l,   -0.06415,   -1.16925,   +0.23025,   -0.16748,   -0.06738,   +1.05127,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956408451l,   -0.05883,   -1.23098,   +0.26750,   -0.18115,   -0.03271,   +1.06348,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956411018l,   -0.05457,   -1.29377,   +0.28772,   -0.22119,   -0.04688,   +1.05566,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956413591l,   -0.07054,   -1.35656,   +0.30262,   -0.21582,   -0.04004,   +1.06641,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956416158l,   -0.07160,   -1.40977,   +0.31007,   -0.22168,   -0.01660,   +1.10107,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956418708l,   -0.08331,   -1.45979,   +0.30368,   -0.23584,   +0.00391,   +1.10107,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956421266l,   -0.07692,   -1.49704,   +0.27814,   -0.23633,   +0.01318,   +1.11230,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956423835l,   -0.06628,   -1.54493,   +0.25366,   -0.26416,   +0.02637,   +1.15723,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956426404l,   -0.06628,   -1.57898,   +0.22918,   -0.26562,   +0.02734,   +1.13672,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956428954l,   -0.07586,   -1.62687,   +0.21748,   -0.27588,   +0.02637,   +1.12305,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956431511l,   -0.07267,   -1.68647,   +0.20684,   -0.27783,   +0.03467,   +1.12402,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956434090l,   -0.06947,   -1.74074,   +0.18129,   -0.29980,   +0.02002,   +1.11377,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956436631l,   -0.05564,   -1.79715,   +0.16427,   -0.30957,   +0.02344,   +1.08643,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956439198l,   -0.03542,   -1.86632,   +0.14830,   -0.32861,   +0.04053,   +1.09326,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956441773l,   -0.01733,   -1.93656,   +0.12702,   -0.32959,   +0.03857,   +1.07080,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956444324l,   -0.00668,   -2.01106,   +0.11531,   -0.28662,   +0.02734,   +1.10596,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956446875l,   +0.00289,   -2.04937,   +0.12063,   -0.27441,   +0.03125,   +1.11914,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956449443l,   -0.00455,   -2.09513,   +0.11957,   -0.31104,   +0.03271,   +1.11475,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956452054l,   +0.00289,   -2.14089,   +0.10467,   -0.35400,   +0.08057,   +1.07520,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956454574l,   +0.03269,   -2.22709,   +0.06317,   -0.36963,   +0.07373,   +1.06055,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956457124l,   +0.05823,   -2.29840,   +0.02485,   -0.36133,   +0.08740,   +1.03125,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956459681l,   +0.07952,   -2.37715,   -0.01346,   -0.37793,   +0.11328,   +1.01270,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956462252l,   +0.10506,   -2.46442,   -0.05496,   -0.36621,   +0.10156,   +1.01514,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956464818l,   +0.11251,   -2.53359,   -0.08370,   -0.34033,   +0.11084,   +1.03955,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956467386l,   +0.09123,   -2.59425,   -0.10711,   -0.31982,   +0.10254,   +1.04883,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956469926l,   +0.07952,   -2.66343,   -0.13797,   -0.34375,   +0.08984,   +1.02490,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956472494l,   +0.05611,   -2.74005,   -0.16990,   -0.34717,   +0.10400,   +1.02051,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
3956475052l,   +0.02631,   -2.81029,   -0.20715,   -0.31104,   +0.12354,   +1.03027,  -14.12227,  -28.24453,  +35.96953,   +0.00000,   +0.00000;
